Date,High,Low,Open,Close,Volume,Adj Close,Retorno Diário
2018-11-29,25.5,24.8799991607666,24.959999084472656,25.170000076293945,65584300.0,24.224212646484375,-0.008274127379489071
2018-11-30,25.559999465942383,25.06999969482422,25.110000610351562,25.459999084472656,90874500.0,24.503313064575195,0.011521547559207201
2018-12-03,26.530000686645508,25.799999237060547,26.299999237060547,25.940000534057617,90530000.0,24.96527862548828,0.018853187717744024
2018-12-04,26.329999923706055,25.34000015258789,26.25,25.34000015258789,66867500.0,24.3878231048584,-0.023130345520771756
2018-12-05,25.719999313354492,24.950000762939453,25.469999313354492,25.559999465942383,54183300.0,24.59955596923828,0.008681909142505662
2018-12-06,25.1200008392334,24.309999465942383,24.989999771118164,24.59000015258789,99037200.0,23.666006088256836,-0.03794986714999449
2018-12-07,25.469999313354492,24.450000762939453,24.520000457763672,24.770000457763672,87994700.0,23.839242935180664,0.007320071087524527
2018-12-10,24.899999618530273,23.440000534057617,24.770000457763672,23.440000534057617,73871100.0,22.55921745300293,-0.05369404916331222
2018-12-11,24.06999969482422,23.06999969482422,23.920000076293945,23.290000915527344,64017600.0,22.414854049682617,-0.0063993090017887555
2018-12-12,23.899999618530273,23.200000762939453,23.739999771118164,23.299999237060547,63296400.0,22.42447853088379,0.00042937960603439684
2018-12-13,23.450000762939453,22.959999084472656,23.290000915527344,23.360000610351562,61946100.0,22.48222541809082,0.002575171909906304
2018-12-14,23.329999923706055,22.959999084472656,23.079999923706055,23.049999237060547,45231700.0,22.18387222290039,-0.013270625556060511
2018-12-17,23.270000457763672,22.799999237060547,23.219999313354492,22.8700008392334,53832000.0,22.010637283325195,-0.0078090487465197755
2018-12-18,22.799999237060547,22.0,22.780000686645508,22.0,74740000.0,21.173328399658203,-0.03804110134972416
2018-12-19,23.049999237060547,22.059999465942383,22.5,22.25,171157500.0,21.4139347076416,0.01136365069496037
2018-12-20,22.31999969482422,21.350000381469727,22.309999465942383,21.489999771118164,141767000.0,20.682493209838867,-0.03415726758248305
2018-12-21,21.979999542236328,21.25,21.399999618530273,21.549999237060547,90384300.0,20.740236282348633,0.002791881613300795
2018-12-26,21.68000030517578,20.420000076293945,20.59000015258789,21.68000030517578,77104200.0,21.583011627197266,0.0406347995931895
2018-12-27,21.979999542236328,21.280000686645508,21.520000457763672,21.670000076293945,74083700.0,21.573057174682617,-0.0004612170296987017
2018-12-28,22.829999923706055,22.079999923706055,22.110000610351562,22.68000030517578,61634700.0,22.57853889465332,0.046608216528100765
